date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2014-04-14,13.84,13.895999999999999,12.960659999999999,13.206,115545475,198.09,-2.79,122509612.45
2014-04-15,13.27266,13.286,12.288,12.92734,205006056,193.9101,-2.11,128078153.7
2014-04-16,13.13334,13.33266,12.72134,13.274000000000001,108079780,199.11,2.68,129678647.6
2014-04-17,13.307339999999998,13.485999999999999,12.93866,13.208,88942586,198.12,-0.5,131262348.3
2014-04-21,13.13866,13.74666,12.93334,13.62534,78997347,204.3801,3.16,129041731.9
2014-04-22,13.75734,14.622,13.66734,14.575999999999999,147139989,218.64,6.98,127899019.2
2014-04-23,14.422,14.449340000000001,13.799999999999999,13.866,109434130,207.99,-4.87,127471694.7
2014-04-24,14.054,14.18666,13.546660000000001,13.857339999999999,82571516,207.8601,-0.06,126419791.25
2014-04-25,13.46666,13.78,13.17666,13.32334,104949865,199.8501,-3.85,124538304.55
2014-04-28,13.33334,13.585999999999999,12.7,13.234,105629740,198.51,-0.67,122556221.1
2014-04-29,13.214,13.80994,13.03534,13.79466,86810531,206.9199,4.24,120611730.7
2014-04-30,13.57334,13.87734,13.41866,13.85934,66651792,207.8901,0.47,118415754.8
2014-05-01,13.80534,14.268,13.71266,13.848659999999999,81670046,207.7299,-0.08,114412569.95
2014-05-02,13.906659999999999,14.09066,13.768,14.060659999999999,61370907,210.9099,1.53,109288318.15
2014-05-05,13.96534,14.512659999999999,13.901340000000001,14.440660000000001,77285127,216.6099,2.7,104643359.85
2014-05-06,14.44,14.577300000000001,13.79,13.81866,84550871,207.2799,-4.31,101479295.2
2014-05-07,13.975999999999999,14.01334,13.15,13.42334,152689343,201.3501,-2.86,103946790.6
2014-05-08,12.13334,12.96,11.86666,11.906,300845882,178.59,-11.3,115120642.6
2014-05-09,11.99066,12.22666,11.81466,12.150659999999998,127427394,182.2599,2.06,116083393.55
2014-05-12,12.258000000000001,12.47934,11.991999999999999,12.31134,105064945,184.6701,1.32,114533166.1
2014-05-13,12.25066,12.756,12.2,12.67734,106458625,190.1601,2.97,114078823.6
2014-05-14,12.59666,12.89866,12.47334,12.708,81224171,190.62,0.24,107889729.35
2014-05-15,12.665339999999999,12.844,12.35334,12.572659999999999,90692081,188.5899,-1.06,107020344.4
2014-05-16,12.59666,12.80266,12.51466,12.77066,67339677,191.5599,1.57,105940198.95
2014-05-19,12.71466,13.126,12.66666,13.072659999999999,68574897,196.0899,2.36,105419076.45
2014-05-20,13.12934,13.28866,12.87134,13.020000000000001,83308151,195.3,-0.4,102227484.55
2014-05-21,13.07866,13.32466,12.985999999999999,13.296660000000001,79361322,199.4499,2.13,100723844.15
2014-05-22,13.35666,13.792,13.304020000000001,13.65866,93243821,204.8799,2.72,101257459.4
2014-05-23,13.63534,13.85066,13.5,13.82,60163962,207.3,1.18,99018164.25
2014-05-27,13.901340000000001,14.258000000000001,13.84666,14.104,80201816,211.56,2.05,97746768.05
2014-05-28,14.00134,14.184660000000001,13.684,14.016,82444166,210.24,-0.62,97528449.8
2014-05-29,14.037999999999998,14.166,13.847999999999999,14.016,55418938,210.24,0.0,96966807.1
2014-05-30,14.020000000000001,14.32,13.801340000000001,13.85134,83791016,207.7701,-1.18,97072855.6
2014-06-02,13.822000000000001,13.95666,13.44466,13.64666,70021722,204.6999,-1.48,97505396.35
2014-06-03,13.566,13.86666,13.506,13.662659999999999,57992727,204.9399,0.12,96540776.35
2014-06-04,13.623339999999999,13.750659999999998,13.359739999999999,13.59934,51517528,203.9901,-0.46,94889109.2
2014-06-05,13.63134,13.946660000000001,13.60334,13.79334,60889272,206.9001,1.43,90299105.65
2014-06-06,13.98334,14.054,13.812,13.87806,46123498,208.1709,0.61,77562986.45
2014-06-09,13.863339999999999,13.99934,13.613339999999999,13.68734,42195988,205.3101,-1.37,73301416.15
2014-06-10,13.62866,13.798,13.43666,13.48666,52835038,202.2999,-1.47,70689920.8
2014-06-11,13.43334,13.66666,13.2834,13.63134,59707362,204.4701,1.07,68352357.65
2014-06-12,13.67334,13.991999999999999,13.514000000000001,13.568,89957156,203.52,-0.46,68789006.9
2014-06-13,13.652,13.786,13.43894,13.761339999999999,53201833,206.4201,1.42,66914494.5
2014-06-16,13.783999999999999,15.03266,13.750659999999998,14.974,198695241,224.61,8.81,73482272.7
2014-06-17,14.940660000000001,15.70266,14.85666,15.44466,199573641,231.6699,3.14,80032209.9
2014-06-18,15.43334,15.44734,15.07466,15.14134,104205790,227.1201,-1.96,81077091.85
2014-06-19,15.258659999999999,15.68734,15.13334,15.186,132028614,227.79,0.3,83710456.45
2014-06-20,15.23466,15.41934,15.079999999999998,15.306,73621152,229.59,0.79,82729323.0
2014-06-23,15.300659999999999,15.93266,15.21466,15.81466,117002830,237.2199,3.32,85571266.4
2014-06-24,15.93134,16.12534,15.44186,15.5,121216630,232.5,-1.99,87622007.1
2014-06-25,15.53666,15.83666,15.34934,15.79274,87048851,236.8911,1.89,87852241.35
2014-06-26,15.81134,16.02666,15.61406,15.70666,76844577,235.5999,-0.54,88923523.3
2014-06-27,15.645999999999999,16.0,15.63334,15.93734,84581801,239.0601,1.47,88963062.55
2014-06-30,15.97,16.29934,15.93334,16.004,72504027,240.06,0.42,89087177.8
2014-07-01,16.164,16.22934,15.91334,15.98134,65118627,239.7201,-0.14,89443472.8
2014-07-02,16.044,16.15534,15.138,15.295,120526075,229.425,-4.29,92893900.15
2014-07-03,15.41934,15.459900000000001,14.93334,15.28334,77500737,229.2501,-0.08,93724473.4
2014-07-07,15.16666,15.31866,14.693340000000001,14.844,88516196,222.66,-2.87,95844108.3
2014-07-08,14.57666,14.73066,14.28466,14.604659999999999,117692470,219.0699,-1.61,99618932.4
2014-07-09,14.75134,14.948,14.614,14.870659999999999,61765932,223.0599,1.82,100065477.1
2014-07-10,14.47866,14.81466,14.40266,14.63066,72978687,219.4599,-1.61,100729043.35
2014-07-11,14.707339999999999,14.77334,14.506659999999998,14.542,49606693,218.13,-0.61,98711520.2
2014-07-14,14.666,15.252659999999999,14.363339999999999,15.113339999999999,108128590,226.7001,3.93,101457858.05
2014-07-15,15.11534,15.17666,14.54,14.63866,85980461,219.5799,-3.14,95822119.05
2014-07-16,14.787999999999998,14.98666,14.454659999999999,14.47734,60766452,217.1601,-1.1,88881759.6
2014-07-17,14.41066,14.703339999999999,14.24,14.36,69764337,215.4,-0.81,87159686.95
2014-07-18,14.39666,14.747340000000001,14.395340000000001,14.668000000000001,63909267,220.02,2.14,83753719.6
2014-07-21,14.48334,14.88066,14.448,14.70266,57378762,220.5399,0.24,82941600.1
2014-07-22,14.81266,14.886660000000001,14.60742,14.63866,40987273,219.5799,-0.44,79140822.25
2014-07-23,14.66734,14.98334,14.62866,14.83266,46330963,222.4899,1.33,75396538.9
2014-07-24,14.88334,15.006659999999998,14.72,14.90266,48726148,223.5399,0.47,73480403.75
2014-07-25,14.847999999999999,15.13134,14.78334,14.90466,46355743,223.5699,0.01,71955962.05
2014-07-28,14.95,15.46666,14.76014,14.988,97764161,224.82,0.56,72615080.05
2014-07-29,15.107339999999999,15.22,14.99066,15.000659999999998,50807803,225.0099,0.08,71530268.85
2014-07-30,14.79466,15.306659999999999,14.735999999999999,15.261339999999999,73917327,228.9201,1.74,71970203.85
2014-07-31,15.283999999999999,15.42666,14.76666,14.886660000000001,116235865,223.2999,-2.45,71755693.35
2014-08-01,15.072659999999999,15.83334,15.066659999999999,15.551340000000001,178471942,233.2701,4.46,76804253.6
2014-08-04,15.62534,16.03334,15.551340000000001,15.901340000000001,89511086,238.5201,2.25,76853998.1
2014-08-05,15.831339999999999,16.19934,15.71266,15.89934,80828711,238.4901,-0.01,75010810.15
2014-08-06,15.92666,16.76134,15.905339999999999,16.59534,138738954,248.9301,4.38,78859461.25
2014-08-07,16.67466,17.112540000000003,16.608,16.826,112183870,252.39,1.39,80819720.4
2014-08-08,16.744,16.784,16.43334,16.541999999999998,76485912,248.13,-1.69,82163681.35
2014-08-11,17.032,17.582659999999997,17.0,17.288,121519135,259.32,4.51,82833208.6
2014-08-12,17.20534,17.35334,16.972,17.33066,95856176,259.9599,0.25,83326994.35
2014-08-13,17.46734,17.70934,17.30734,17.354,103989415,260.31,0.13,85488142.5
2014-08-14,17.49934,17.53334,17.236,17.425340000000002,61899507,261.3801,0.41,85094901.0
2014-08-15,17.432000000000002,17.47266,17.23334,17.46734,58018107,262.0101,0.24,84800343.0
2014-08-18,17.55,17.81734,17.316660000000002,17.32934,87738461,259.9401,-0.79,86318327.95
2014-08-19,17.258,17.28866,16.77466,17.117340000000002,80102036,256.7601,-1.22,88274066.1
2014-08-20,16.977999999999998,17.24934,16.86666,17.047340000000002,45417943,255.7101,-0.41,88228415.1
2014-08-21,17.10134,17.253339999999998,16.884,16.956,43788613,254.34,-0.54,87981538.35
2014-08-22,16.96934,17.13,16.84066,17.11866,42554383,256.7799,0.96,87791470.35
2014-08-25,17.21266,17.57866,17.21266,17.503339999999998,64770792,262.5501,2.25,86141801.9
2014-08-26,17.66534,17.7,17.444000000000003,17.44934,57338577,261.7401,-0.31,86468340.6
2014-08-27,17.566660000000002,17.616,17.35266,17.55,44857978,263.25,0.58,85015373.15
2014-08-28,17.45934,17.632,17.44266,17.59066,42821053,263.8599,0.23,81344632.55
2014-08-29,17.91334,18.133339999999997,17.834,17.98,96809366,269.7,2.21,77261503.75
2014-09-02,18.366660000000003,18.99266,18.286659999999998,18.941339999999997,147785274,284.1201,5.35,80175213.15
2014-09-03,19.178,19.2,18.67334,18.746,101696021,281.19,-1.03,81218578.65
2014-09-04,18.933999999999997,19.428,18.69334,19.06934,125126229,286.0401,1.72,80537942.4
2014-09-05,18.83666,18.86,18.167340000000003,18.49266,167642543,277.3899,-3.02,83310876.05
2014-09-08,18.508,18.992,18.50152,18.80734,82575596,282.1101,1.7,83615360.25
2014-09-09,18.866,19.03266,18.46666,18.56534,68519367,278.4801,-1.29,80965371.85
2014-09-10,18.633339999999997,18.760659999999998,18.244,18.740000000000002,56789818,281.1,0.94,79012053.95
2014-09-11,18.69734,18.986,18.57534,18.68734,56528758,280.3101,-0.28,76639021.1
2014-09-12,18.7,18.826,18.46666,18.61334,49924528,279.2001,-0.4,76040272.15
2014-09-15,18.291339999999998,18.29334,16.60866,16.924,246974254,253.86,-9.08,85488079.5
2014-09-16,17.01,17.49734,16.828,17.382659999999998,124559575,260.7399,2.71,87329135.2
2014-09-17,17.494,17.64666,17.3,17.425340000000002,77698842,261.3801,0.25,87208975.5
2014-09-18,17.55734,17.70666,17.488,17.588,55489708,263.82,0.93,87712563.75
2014-09-19,17.19934,17.428659999999997,17.018,17.288,102175706,259.32,-1.71,90631918.4
2014-09-22,17.0,17.067999999999998,16.314,16.66866,123344455,250.0299,-3.58,94671422.0
2014-09-23,16.348,16.92,16.33334,16.694,84900716,250.41,0.15,95677918.2
2014-09-24,16.74134,16.856,16.46934,16.80934,56315638,252.1401,0.69,95626771.25
2014-09-25,16.83466,16.99734,16.40666,16.46334,72655677,246.9501,-2.06,97016656.2
2014-09-26,16.55,16.64866,16.40466,16.439999999999998,56982612,246.6,-0.14,97724734.15
2014-09-29,16.266659999999998,16.576,16.092,16.350659999999998,72820302,245.2599,-0.54,96525280.95
2014-09-30,16.46134,16.51,16.008319999999998,16.17866,63721902,242.6799,-1.05,92322112.35
2014-10-01,16.14666,16.17734,15.71,16.016000000000002,89197646,240.24,-1.01,91697193.6
2014-10-02,16.68,16.85266,16.35734,16.76134,135029994,251.4201,4.65,92192381.85
2014-10-03,16.87066,17.1,16.73554,17.014,81129971,255.21,1.51,87866753.25
2014-10-06,17.27534,17.49934,17.18666,17.37466,115785835,260.6199,2.12,89527265.2
2014-10-07,17.23534,17.43066,17.048659999999998,17.304660000000002,67373532,259.5699,-0.4,89469973.45
2014-10-08,17.34,17.52534,16.842660000000002,17.28534,75939207,259.2801,-0.11,90427442.9
2014-10-09,17.48334,17.702659999999998,16.96,17.134,110419735,257.01,-0.88,93121991.75
2014-10-10,16.30934,16.39266,15.68,15.793999999999999,193474191,236.91,-7.82,100299474.9
2014-10-13,15.90466,15.93086,14.73334,14.97266,169148243,224.5899,-5.2,96408174.35
2014-10-14,15.21666,15.498,14.86666,15.13734,106685080,227.0601,1.1,95514449.6
2014-10-15,14.66666,15.39934,14.488,15.313339999999998,137274714,229.7001,1.16,98493243.2
2014-10-16,14.648,15.328,14.60666,15.09,81068471,226.35,-1.46,99772181.35
2014-10-17,15.55866,15.651340000000001,15.10334,15.165339999999999,158277743,227.4801,0.5,102577283.2
2014-10-20,15.114659999999999,15.49334,15.033999999999999,15.364659999999999,52495288,230.4699,1.31,99034824.85
2014-10-21,15.618,15.69266,15.386660000000001,15.68934,61955172,235.3401,2.11,97887547.65
2014-10-22,15.546,15.825999999999999,15.370659999999999,15.406659999999999,61850952,231.0999,-1.8,98164313.35
2014-10-23,15.643659999999999,15.752,15.46666,15.686,52498228,235.29,1.81,97156440.9
2014-10-24,15.75134,15.85334,15.41334,15.68266,52003903,235.2399,-0.02,96907505.45
2014-10-27,15.61666,15.64066,14.68734,14.777999999999999,143300214,221.67,-5.77,100431501.05
2014-10-28,15.306659999999999,16.30666,15.21666,16.18466,157744493,242.7699,9.52,105132630.6
2014-10-29,16.07534,16.1,15.70934,15.873339999999999,74514597,238.1001,-1.92,104398478.15
2014-10-30,15.876,16.03334,15.67066,15.91066,48425563,238.6599,0.24,100068256.6
2014-10-31,16.16734,16.208,15.91666,16.11334,56629903,241.7001,1.27,98843253.2
2014-11-03,16.2,16.504,16.088,16.17266,63109017,242.5899,0.37,96209412.3
2014-11-04,16.03266,16.15666,15.768659999999999,15.92866,55238578,238.9299,-1.51,95602664.6
2014-11-05,16.06666,16.09066,15.36866,15.398,135688869,230.97,-3.33,98590147.7
2014-11-06,15.63266,16.445999999999998,15.23334,16.08134,230320790,241.2201,4.44,104585200.45
2014-11-07,16.146,16.18932,15.813339999999998,16.01334,77415327,240.2001,-0.42,98782257.25
2014-11-10,15.940660000000001,16.192,15.78666,16.12866,68658117,241.9299,0.72,93757750.95
2014-11-11,16.17,16.788,16.13334,16.73866,119288470,251.0799,3.78,94387920.45
2014-11-12,16.648,16.82266,16.372,16.606659999999998,88062266,249.0999,-0.79,91927298.05
2014-11-13,16.708,17.05,16.68334,16.779999999999998,93540536,251.7,1.04,92550901.3
2014-11-14,16.66666,17.25666,16.56666,17.24534,91517171,258.6801,2.77,89212872.7
2014-11-17,17.166,17.26666,16.80134,16.932,60385422,253.98,-1.82,89607379.4
2014-11-18,17.05734,17.332659999999997,17.034,17.18,67114407,257.7,1.46,89865341.15
2014-11-19,16.70734,16.791999999999998,16.37334,16.516000000000002,118777270,247.74,-3.86,92711657.05
2014-11-20,16.529999999999998,16.72866,16.4,16.58066,53808298,248.7099,0.39,92777160.55
2014-11-21,16.814,16.852,16.144660000000002,16.18534,112275895,242.7801,-2.38,95790760.15
2014-11-24,16.34666,16.50666,16.04266,16.448,71845617,246.72,1.62,92218030.3
2014-11-25,16.49,16.648,16.40604,16.53934,47397058,248.0901,0.56,86700658.55
2014-11-26,16.556,16.6,16.44002,16.56266,29727284,248.4399,0.14,84461292.9
2014-11-28,16.356659999999998,16.445999999999998,16.168,16.30134,31795319,244.5201,-1.58,83629780.7
2014-12-01,16.07734,16.164659999999998,15.267339999999999,15.44266,129290274,231.6399,-5.27,87262799.25
2014-12-02,15.638,15.65866,15.2,15.42866,88305686,231.4299,-0.09,88522632.7
2014-12-03,15.08334,15.31466,15.03334,15.28666,79615992,229.2999,-0.92,89741503.4
2014-12-04,15.24,15.39334,15.18734,15.21866,58188117,228.2799,-0.44,85866465.8
2014-12-05,15.244660000000001,15.2926,14.81734,14.914,90954281,223.71,-2.0,78898140.35
2014-12-08,14.76934,14.99066,14.156,14.29066,138384294,214.3599,-4.18,81946588.7
2014-12-09,13.956,14.5153,13.618,14.45934,141472509,216.8901,1.18,85587308.3
2014-12-10,14.27534,14.45134,13.84666,13.98934,109712095,209.8401,-3.25,85108489.55
2014-12-11,14.03534,14.362,13.882,13.92534,100415966,208.8801,-0.46,85726174.55
2014-12-12,13.65466,14.112,13.63334,13.799999999999999,107606725,207.0,-0.9,86429484.0
2014-12-15,13.95266,13.98666,13.511339999999999,13.602659999999998,78273777,204.0399,-1.43,85767314.3
2014-12-16,13.392660000000001,13.57866,13.024659999999999,13.18734,126391569,197.8101,-3.05,89067621.65
2014-12-17,12.870659999999999,13.77666,12.84334,13.72134,110517505,205.8201,4.05,91237776.55
2014-12-18,14.15866,14.56266,14.120000000000001,14.550659999999999,112250230,218.2599,6.04,90911424.55
2014-12-19,14.67934,14.693340000000001,14.299999999999999,14.61934,103656910,219.2901,0.47,93403855.15
2014-12-22,14.66666,14.93734,14.550659999999999,14.84,72103752,222.6,1.51,91395248.0
2014-12-23,14.92066,14.95434,14.63494,14.73134,67699812,220.9701,-0.73,91187957.75
2014-12-24,14.651340000000001,14.83334,14.61666,14.81734,20002769,222.2601,0.58,89818243.3
2014-12-26,14.767339999999999,15.23334,14.76666,15.187999999999999,49905238,227.82,2.5,90827141.0
2014-12-29,15.12666,15.193999999999999,14.934660000000001,15.04734,42177418,225.7101,-0.93,91346245.95
2014-12-30,14.93266,15.0436,14.76,14.815339999999999,43548628,222.2301,-1.54,87059163.65
2014-12-31,14.87266,15.045340000000001,14.816659999999999,14.82734,36031453,222.4101,0.08,84445452.0
2015-01-02,14.858,14.88334,14.21734,14.620659999999999,71466642,219.3099,-1.39,84037984.5
2015-01-05,14.303339999999999,14.43334,13.810839999999999,14.006,80527151,210.09,-4.2,85154936.2
2015-01-06,14.004,14.28,13.614,14.08534,93929036,211.2801,0.57,85303673.95
2015-01-07,14.22334,14.31866,13.98534,14.063339999999998,44525848,210.9501,-0.16,80610751.65
2015-01-08,14.18734,14.25332,14.000659999999998,14.041,51637633,210.615,-0.16,76119007.85
2015-01-09,13.927999999999999,13.99866,13.664,13.77734,70024407,206.6601,-1.88,74134623.45
2015-01-12,13.53666,13.63134,13.28334,13.48066,89254196,202.2099,-2.15,73576534.95
2015-01-13,13.554659999999998,13.84066,13.39406,13.61666,67159797,204.2499,1.01,71554188.55
2015-01-14,12.38866,13.01334,12.33334,12.846,173277892,192.69,-5.66,76304394.3
2015-01-15,12.966000000000001,13.049999999999999,12.66666,12.79134,78247857,191.8701,-0.43,73897208.7
2015-01-16,12.713339999999999,12.966000000000001,12.64334,12.87134,54047368,193.0701,0.63,71073701.85
2015-01-20,12.92466,12.94132,12.469339999999999,12.795340000000001,67547727,191.9301,-0.59,68838576.7
2015-01-21,12.636660000000001,13.24534,12.633999999999999,13.104659999999999,62295642,196.5699,2.42,66770513.3
2015-01-22,13.13334,13.54934,13.01334,13.44134,61753572,201.6201,2.57,66253004.3
2015-01-23,13.352659999999998,13.566659999999999,13.222000000000001,13.41934,51635563,201.2901,-0.16,65449791.85
2015-01-26,13.45534,13.908,13.403339999999998,13.770000000000001,48517828,206.55,2.61,66875544.8
2015-01-27,13.627999999999998,13.86866,13.553339999999999,13.732,41715358,205.98,-0.28,66466050.8
2015-01-28,13.74066,13.757859999999999,13.228,13.29134,47244088,199.3701,-3.21,66719384.3
2015-01-29,13.40466,13.732,13.1,13.68,53221588,205.2,2.92,67203032.3
2015-01-30,13.59734,13.831339999999999,13.53334,13.57334,45104383,203.6001,-0.78,67656678.8
2015-02-02,13.597999999999999,14.129999999999999,13.553339999999999,14.06266,62237787,210.9399,3.61,67195236.05
2015-02-03,14.21466,14.69134,14.08466,14.557339999999998,72393657,218.3601,3.52,66788561.35
2015-02-04,14.55266,14.76526,14.453339999999999,14.57,49580653,218.55,0.09,64571142.2
2015-02-05,14.65866,15.031999999999998,14.64254,14.732660000000001,52844203,220.9899,1.12,64987059.95
2015-02-06,14.799999999999999,14.89334,14.43334,14.49066,48658963,217.3599,-1.64,64838126.45
2015-02-09,14.358659999999999,14.52866,14.13266,14.49866,52086343,217.4799,0.06,63941223.25
2015-02-10,14.50334,14.7,14.33334,14.41934,80858126,216.2901,-0.55,63521419.75
2015-02-11,14.14734,14.316,13.81866,14.18666,146536509,212.7999,-1.61,67490255.35
2015-02-12,12.90466,13.53922,12.88534,13.52534,234744140,202.8801,-4.66,70563567.75
2015-02-13,13.52666,13.732660000000001,13.394,13.58466,92865041,203.7699,0.44,71294426.95
2015-02-17,13.713339999999999,13.713339999999999,13.43334,13.623339999999999,59694702,204.3501,0.28,71576793.65
2015-02-18,13.611339999999998,13.744660000000001,13.506659999999998,13.63066,40703968,204.4599,0.05,70234605.7
2015-02-19,13.66666,14.162659999999999,13.58334,14.113660000000001,77312217,211.7049,3.54,70985434.45
2015-02-20,14.052,14.506659999999998,13.98734,14.474,89731331,217.11,2.55,72384322.4
2015-02-23,14.37734,14.546660000000001,13.755339999999999,13.82234,127496634,207.3351,-4.5,76177375.95
2015-02-24,13.819339999999999,13.819339999999999,13.446660000000001,13.607339999999999,99053396,204.1101,-1.56,78704154.35
2015-02-25,13.662659999999999,13.809339999999999,13.505339999999999,13.584,58642797,203.76,-0.17,79550526.3
